Unnamed: 0,Unnamed: 0.1,date,position,track_id,track_name,artist,streams,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,is_collab,is_remixed,euclidean_dist,manhattan_dist,cosine_dist,cosine_dist_mod
2397,2397,2018-01-12,198,630sXRhIcfwr2e4RdNtjKN,Rewrite The Stars,Zac Efron,20867,6U1dBXJhC8gXFjamvFTmHg,Zac Efron,0mRqi6mOvyVVVEIfFFfWXU,0.360626342570957,2017-11-17,75,0.684,0.619,10,0.7060388945752303,1,0.0386,0.0716,0.0,0.122,0.284,0.4678639673604296,0,0,0.021000000000000588,0.020999999999999908,0.03481268247011182,0.03481268247011182
51380,51380,2018-09-14,181,6BZ6pl5bczDc3cMF1kBaOy,pink skies,LANY,21246,49tQo2QULno7gxHutgccqF,LANY,42jFcn7WDz3hkdkEUUQaM7,0.29741043008401913,2016-06-24,65,0.7190000000000001,0.631,5,0.7219651995905834,1,0.0433,0.266,7.69e-06,0.134,0.466,0.33179259412281153,0,0,0.014000000000003036,0.014000000000000123,0.03483921241179533,0.03483921241179533
54086,54086,2018-09-28,87,2hnxrRNzF74mdDzpQZQukQ,There's No Way (feat. Julia Michaels),Lauv,35747,5JZ7CnR6gTvEMKX4g70Amv,Lauv,3xJzdYiYlc7CMtRXBpd9Qg,0.2752232854704489,2018-09-27,15,0.755,0.625,2,0.7015762538382804,1,0.0896,0.49,0.0,0.157,0.374,0.6097195682487218,1,0,0.05000000000000058,0.050000000000000044,0.03487103758373622,0.03487103758373622
64,64,2018-01-01,65,0kN8xEmgMW9mh7UmDYHlJP,Versace on the Floor,Bruno Mars,35898,0du5cEVh5yTK9QJze8zA0C,Bruno Mars,4PgleR09JVnm3zY1fW3XBA,0.44847636373117894,2016-11-17,74,0.578,0.574,2,0.7386284544524052,1,0.0454,0.196,0.0,0.083,0.301,0.7848732117956929,0,0,0.1269999999999998,0.127,0.0348850184835392,0.0348850184835392
119810,119810,2019-08-23,11,1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,Taylor Swift,156309,06HL4z0CvFAxyc27GXpf02,Taylor Swift,1NAmidJlEaVgA3MpcPFYGq,0.28237564107449803,2019-08-23,75,0.552,0.7020000000000001,9,0.7591811668372568,1,0.157,0.11699999999999999,2.0600000000000006e-05,0.105,0.564,0.7580307803542841,0,0,0.15299999999999986,0.1529999999999999,0.034907830145891494,0.034907830145891494
70233,70233,2018-12-18,34,4NBTZtAt1F13VvlSKe6KTl,This Feeling,The Chainsmokers,87388,69GGBxA162lTqCwzJG5jLp,The Chainsmokers,6ZvDJs17O3woQirttKRYCG,0.3215270660299212,2018-12-14,77,0.575,0.5710000000000001,1,0.6691504605936539,1,0.0439,0.0558,0.0,0.0912,0.449,0.3387711098486805,0,0,0.1300000000000001,0.13,0.03498625196849581,0.03498625196849581
50196,50196,2018-09-08,197,5ubwXXOsH9bUhZsQ0Cybha,Level Up,Ciara,20125,2NdeV5rLm47xAvogXrYhJX,Ciara,0v9PueTztOFDKSFkJ3Fkfn,0.3339704799860403,2018-07-18,68,0.746,0.825,1,0.8018014329580347,1,0.16899999999999998,0.0142,0.0107,0.121,0.584,0.6477689407633114,0,0,0.040999999999999176,0.041000000000000036,0.03504175066329318,0.03504175066329318
55405,55405,2018-10-05,6,7ArrTJ1LwcGAlEO65LUQ7i,I Don't Wanna Love You Anymore,LANY,164147,49tQo2QULno7gxHutgccqF,LANY,6SWmGozzQDUaczHXMuE8Za,0.3280476235365851,2018-10-05,67,0.7020000000000001,0.623,0,0.6505629477993857,1,0.0417,0.322,0.0,0.0858,0.503,0.3382869390073852,0,0,0.002999999999996874,0.0029999999999998916,0.03505249280879652,0.03505249280879652
386,386,2018-01-02,187,5Z6DLYbekZkL8OvH54S4n0,When You Say Nothing At All,Boyzone,20164,6X9aYHnQ75YI8o08aoa0iS,Boyzone,1cdcGR4ez7usluC9Z6UTgR,0.4436345840261385,1999-01-01,0,0.58,0.44,7,0.5362538382804503,1,0.0233,0.11900000000000001,2.37e-06,0.0623,0.324,0.222247327376956,0,0,0.12500000000000022,0.125,0.03509699744322048,0.03509699744322048
174461,174461,2020-05-22,62,0SJ7vFES0Lj6pnumh3DhCe,People,Agust D,50324,5RmQ8k4l3HZ8JoPb4mNsML,Agust D,0zhGddZ83RpCgnelKWa2qS,0.31962966602952003,2020-05-22,71,0.76,0.682,1,0.7291299897645853,1,0.0371,0.0616,0.0,0.11800000000000001,0.3720000000000001,0.4353405980478231,0,0,0.05500000000000051,0.05500000000000005,0.03511860082549445,0.03511860082549445
145980,145980,2019-12-31,181,1vnnXMrBeEWiRg3YCMCjQq,Despacito - Remix,Luis Fonsi,29195,4V8Sr092TqfHkfAA5fXXqG,Luis Fonsi,5C0YLr4OoRGFDaqdMQmkeH,0.3866463956419972,2019-02-01,73,0.649,0.7979999999999999,2,0.8149027635619241,1,0.17800000000000002,0.226,0.0,0.0711,0.857,0.8090623870268037,0,1,0.056000000000000244,0.05599999999999994,0.035171791717360734,0.035171791717360734
47094,47094,2018-08-24,95,7L8hkKW4hnemNfuOfEZcle,Epiphany,BTS,36477,3Nrfpe0tUJi4K4DXYWgMUX,BTS,2lATw9ZAVp7ILQcOKPCPqp,0.4065991812698941,2018-08-24,74,0.509,0.5579999999999999,2,0.7320777891504605,0,0.0276,0.29,0.0,0.131,0.327,0.5377976036771159,0,0,0.196,0.19599999999999995,0.03526525564869165,0.03526525564869165
100192,100192,2019-05-16,193,2EhvCzRw0C7anZHsj284oX,AH YEAH - KR Ver.,WINNER,23498,5DuzBeOgFwViFcv00Q5PFb,WINNER,5esTcj7zzAW5GvatXNSuGN,0.279326964541084,2019-07-03,38,0.799,0.722,7,0.7860388945752301,1,0.0387,0.359,0.0,0.17800000000000002,0.88,0.4870113102308526,0,0,0.09400000000000035,0.09400000000000008,0.0353045579527721,0.0353045579527721
4996,4996,2018-01-25,197,61sQYdFNS6sEBYCyr1q5gn,I'll Make Love To You,Boyz II Men,21342,6O74knDqdv3XaWtkII7Xjp,Boyz II Men,1IWhZEOwEoXbOB4a40XaR3,0.3994027000844403,1994-01-01,63,0.5670000000000001,0.501,2,0.6637461617195495,1,0.0241,0.0995,0.0,0.0986,0.2,0.5811147549449982,0,0,0.138,0.1379999999999999,0.03533556881804234,0.03533556881804234
146398,146398,2020-01-02,199,4LkUk89J5n1gaEcGxMTGUt,Muling Magbabalik,December Avenue,23694,4qFxP3qN9GsnZDOkAE6x2m,December Avenue,3uMLquHja0O85cWGvIMX4c,0.5061384700858643,2019-12-21,45,0.573,0.655,5,0.7781780962128966,1,0.0289,0.0243,1.13e-05,0.0752,0.439,0.5383269637969323,0,0,0.13199999999999978,0.132,0.03541244563476187,0.03541244563476187
122612,122612,2019-09-06,13,0Yde1VrWbGF2Tus2AQhMuT,Circles,Post Malone,134563,246dkjvS1zLTtiykXe5h60,Post Malone,3hcYCR2lbgpayA1Tjz7Q0c,0.3562940127603159,2019-09-06,0,0.703,0.7559999999999999,0,0.8533469805527123,1,0.0376,0.222,0.00281,0.0829,0.536,0.4352824975468677,0,0,0.002000000000014878,0.0020000000000000018,0.0354451718708354,0.0354451718708354
33668,33668,2018-06-18,69,0kHyKhJMukHEPfeh8s7rdM,Born To Be Yours,Kygo,45226,23fqKkggKUBHNkbKtXEls4,Kygo,31J0UqxAkl9utyC0L59Mae,0.31224865968546484,2018-06-15,72,0.688,0.688,3,0.7537359263050153,1,0.0357,0.3,0.0,0.0982,0.451,0.39662629757785456,0,0,0.017000000000001153,0.017000000000000015,0.03549728695870624,0.03549728695870624
121285,121285,2019-08-30,86,4VginDwYTP2eaHJzO0QMjG,Circles,Post Malone,43659,246dkjvS1zLTtiykXe5h60,Post Malone,75n7rjlC1fxezRtoMQmtL5,0.3555438778764364,2019-08-30,3,0.7040000000000001,0.758,0,0.8480245649948822,1,0.0402,0.233,0.00144,0.0924,0.534,0.4353083199917368,0,0,0.0009999999999866223,0.0009999999999998899,0.03549914615254457,0.03549914615254457
3671,3671,2018-01-19,72,0qiOvJj5gzSnrG0i4ntVqC,St4y Up,Nadine Lustre,42486,17Do37U0HEbxu1tOrKH8dL,Nadine Lustre,6Fvf5OiBVlDmC7c7APEupw,0.3286734045092333,2018-01-19,0,0.815,0.578,11,0.6889662231320367,1,0.047,0.41100000000000003,0.00474,0.11800000000000001,0.5479999999999999,0.3448652068377833,0,0,0.11,0.10999999999999999,0.035603310415271316,0.035603310415271316
186918,186918,2020-07-23,119,5G2c6FsfTzgYUzageCmfXY,One Thing,One Direction,34358,4AK6F7OLvEQ5QYCBNiQWHq,One Direction,6cunQQ7YZisYOoiFu2ywIq,0.3208330909769204,2012-05-25,74,0.713,0.718,2,0.8370112589559876,1,0.0278,0.00233,0.0,0.0838,0.6559999999999999,0.480471776067758,0,0,0.008000000000004,0.008000000000000007,0.03564220777918592,0.03564220777918592
39971,39971,2018-07-19,172,40FLJc17FMZaPmCQEEZgB0,New Light,John Mayer,24458,0hEurMDQu99nJRq8pTxO14,John Mayer,6AvyYJ6uOBNGvpQrJCHbV1,0.3577902711115836,2018-06-29,26,0.828,0.6890000000000001,7,0.6702968270214943,1,0.0326,0.325,0.0384,0.0808,0.853,0.4606659608531735,0,0,0.12300000000000023,0.123,0.0357163331385022,0.0357163331385022
29487,29487,2018-05-28,88,3bH4HzoZZFq8UpZmI2AMgV,New Light,John Mayer,32595,0hEurMDQu99nJRq8pTxO14,John Mayer,5fEgDYFPUcvQy21TYoLEZ0,0.3577662026126356,2018-05-10,78,0.828,0.6890000000000001,7,0.6702968270214943,1,0.0326,0.325,0.0384,0.0808,0.853,0.4606659608531735,0,0,0.12300000000000023,0.123,0.0357163331385022,0.0357163331385022
61406,61406,2018-11-04,7,2rPE9A1vEgShuZxxzR2tZH,"thank u, next",Ariana Grande,177405,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,684W6NpKllEexqQlGqetCi,0.3403546493319989,2018-11-03,10,0.7240000000000001,0.647,1,0.7618423746161718,1,0.0658,0.28,0.0,0.102,0.435,0.3511077828848835,0,0,0.019000000000001467,0.019000000000000128,0.03573516958891454,0.03573516958891454
51423,51423,2018-09-15,24,2JqnpexlO9dmvjUMCaLCLJ,Love Someone,Lukas Graham,64972,25u4wHJWxCA9vO0CzxAbK7,Lukas Graham,0JcMyAnJRTisEjYf9xEwkf,0.33660397491260124,2018-09-07,74,0.55,0.415,9,0.7243807574206754,0,0.052000000000000005,0.161,0.0,0.10800000000000001,0.27399999999999997,0.7714003511852501,0,0,0.15500000000000005,0.15499999999999992,0.03580625255948511,0.03580625255948511
70063,70063,2018-12-17,64,34ceTg8ChN5HjrqiIYCn9Q,Miss Independent,Ne-Yo,41110,21E3waRsmPlU7jZsS13rcj,Ne-Yo,6dTn9vJSxVTIGm4Cu5dH4x,0.3898294546278709,2008-01-01,69,0.6729999999999999,0.6829999999999999,1,0.759754350051177,1,0.115,0.522,0.0,0.235,0.713,0.7700769508857099,0,0,0.03200000000000039,0.03200000000000003,0.03591936288592057,0.03591936288592057
23204,23204,2018-04-27,5,3swc6WTsr7rl9DqQKQA55C,Psycho (feat. Ty Dolla $ign),Post Malone,148619,246dkjvS1zLTtiykXe5h60,Post Malone,6trNtQUgC8cgbWcqoMYkOR,0.3686491755536256,2018-04-27,81,0.75,0.56,8,0.6614534288638689,1,0.105,0.546,0.0,0.111,0.45899999999999996,0.5647885141765221,1,0,0.04500000000000061,0.04500000000000004,0.03594208278596933,0.03594208278596933
162759,162759,2020-03-24,160,3BNwUaRo3w1teVSkd69sL8,Bounty,Ex Battalion,24332,2iB7AJhJmkWkkehY9ccB0j,Ex Battalion,7tIw7KRQtZsDvHrGJUQeEv,0.6347003572166385,2020-02-10,61,0.847,0.584,0,0.6809825997952916,1,0.0412,0.0644,0.0,0.0804,0.235,0.512814388266281,0,0,0.14199999999999985,0.14200000000000002,0.036044395913553684,0.036044395913553684
149562,149562,2020-01-18,163,7FIWs0pqAYbP91WWM0vlTQ,Godzilla (feat. Juice WRLD),Eminem,27384,7dGJo4pcD2V6oG8kP0tJRR,Eminem,4otkd9As6YaxxEkIjXPiZ6,0.3473084398197269,2020-01-17,86,0.8079999999999999,0.745,10,0.7774820880245649,0,0.342,0.145,0.0,0.292,0.8290000000000001,0.7322147910964208,1,0,0.1029999999999999,0.10299999999999998,0.0360566301807419,0.0360566301807419
46637,46637,2018-08-22,38,1NEV2pt7AJSHWadhfCZ48t,I Don't Wanna Love You Anymore,LANY,63106,49tQo2QULno7gxHutgccqF,LANY,00lk0dGMhyu40RBQGKiTr0,0.3280075093716718,2018-08-22,0,0.7040000000000001,0.622,0,0.6534288638689867,1,0.0404,0.33799999999999997,0.0,0.0915,0.5,0.3383514951195578,0,0,0.0009999999999866223,0.0009999999999998899,0.03609098619673601,0.03609098619673601
135,135,2018-01-01,136,1D3ODoXHBLpdxolZRHWV1j,By Your Side,Jonas Blue,19634,1HBjj22wzbscIZ9sEb5dyf,Jonas Blue,6IJVWErYhvWqG41NnLSGMM,0.3281619489065882,2016-10-28,1,0.696,0.743,6,0.8357011258955986,1,0.0331,0.0778,0.0,0.0581,0.644,0.4545137633631152,0,0,0.008999999999999874,0.009000000000000008,0.03610021898710347,0.03610021898710347
114,114,2018-01-01,115,2mfUa8bLs2s5N4VaqJZ4lZ,Most Girls,Hailee Steinfeld,22022,5p7f24Rk5HkUZsaS3BLG5F,Hailee Steinfeld,4D6OyZ4Q57vH7gul8PVzTv,0.3344719070474571,2017-04-28,1,0.755,0.57,9,0.7008393039918115,1,0.0888,0.0416,0.0,0.0891,0.406,0.3254854619635386,0,0,0.05000000000000058,0.050000000000000044,0.03615676715959382,0.03615676715959382
111582,111582,2019-07-12,183,39fwy7Q1spclVNFeu64lgd,Walang Gana,King Badger,25904,71hhKLR9oCOsHLdRIoQ5OU,King Badger,6eVj1ow3MHMdrv55VGTUfG,0.3264350341070688,2019-04-24,58,0.875,0.485,8,0.6319754350051177,1,0.0743,0.419,0.0,0.105,0.861,0.4745003356917832,0,0,0.1700000000000001,0.17000000000000004,0.03618546412057999,0.03618546412057999
183167,183167,2020-07-04,168,57RA3JGafJm5zRtKJiKPIm,Are You Bored Yet? (feat. Clairo),Wallows,23893,0NIPkIjTV8mB795yEIiPYL,Wallows,7eed9MBclFPjjjvotfR2e9,0.2815212093618438,2019-03-22,86,0.682,0.6829999999999999,8,0.7290071647901739,0,0.0287,0.156,2.3199999999999998e-05,0.273,0.64,0.43543743221608217,1,0,0.023000000000000038,0.02299999999999991,0.03624137754395962,0.03624137754395962
122812,122812,2019-09-07,13,51MMC5DogGZAnHil5HQAXg,Circles,Post Malone,132473,246dkjvS1zLTtiykXe5h60,Post Malone,3KziODx7ieQTgYCVrS6nBv,0.3562940127603159,2019-09-06,3,0.695,0.762,0,0.8496622313203683,1,0.0395,0.192,0.00244,0.0863,0.5529999999999999,0.4355600888292103,0,0,0.009999999999999449,0.010000000000000009,0.036289426921801926,0.036289426921801926
124612,124612,2019-09-16,13,21jGcNKet2qwijlDFuPiPb,Circles,Post Malone,144730,246dkjvS1zLTtiykXe5h60,Post Malone,4g1ZRSobMefqF6nelkgibi,0.3562940127603159,2019-09-06,90,0.695,0.762,0,0.8496622313203683,1,0.0395,0.192,0.00244,0.0863,0.5529999999999999,0.4355600888292103,0,0,0.009999999999999449,0.010000000000000009,0.036289426921801926,0.036289426921801926
186876,186876,2020-07-23,77,3JjnGLK8IxkNLvo8Lb3KOM,18,One Direction,48154,4AK6F7OLvEQ5QYCBNiQWHq,One Direction,4gCNyS7pidfK3rKWhB3JOY,0.4226428415269858,2014-11-17,81,0.6809999999999999,0.5820000000000001,6,0.6751279426816785,0,0.0313,0.22,0.0,0.11900000000000001,0.221,0.4613567112534214,0,0,0.02399999999999928,0.02400000000000002,0.036390763855460806,0.036390763855460806
80606,80606,2019-02-08,7,3e9HZxeyfWwjeyPAMmWSSQ,"thank u, next",Ariana Grande,207318,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,2fYhqwDWXjbpjaIJPEfKFw,0.34032857512480524,2019-02-08,84,0.7170000000000001,0.653,1,0.762169907881269,1,0.0658,0.22899999999999998,0.0,0.10099999999999999,0.41200000000000003,0.35114651655218704,0,0,0.01199999999999675,0.012000000000000122,0.03642033014879864,0.03642033014879864
193,193,2018-01-01,194,54i6YAQkZImwWjmzPrQeqd,pink skies,LANY,15600,49tQo2QULno7gxHutgccqF,LANY,2XQhKfcXw1TrOB1QQPWSSl,0.29741043008401913,2016-06-24,0,0.72,0.642,5,0.7232343909928352,1,0.0354,0.27899999999999997,8e-06,0.122,0.457,0.3319281619583742,0,0,0.015000000000001025,0.015000000000000013,0.036480510876648164,0.036480510876648164
58381,58381,2018-10-19,182,5tAa8Uaqr4VvA3693mbIhU,Ruin My Life,Zara Larsson,22253,1Xylc3o4UrD53lo9CvFvVg,Zara Larsson,2BM5FQCILC33Va2jOZ11Mu,0.30745702268656594,2018-10-18,79,0.665,0.6990000000000001,11,0.7772773797338791,1,0.0578,0.423,0.0,0.0969,0.585,0.4668956256778391,0,0,0.039999999999999876,0.039999999999999925,0.036489662793937505,0.036489662793937505
102,102,2018-01-01,103,2DQ1ITjI0YoLFzuADN1ZBW,No Limit,G-Eazy,23457,02kJSzxNuaWGqwubyUba0Z,G-Eazy,1VAc77UvK5wj8ZSWCo3V2b,0.4166778652043717,2017-12-15,75,0.838,0.7709999999999999,1,0.837625383828045,1,0.244,0.0117,0.0,0.0853,0.405,0.7965255900428652,0,0,0.13300000000000026,0.133,0.03654459155075773,0.03654459155075773
38174,38174,2018-07-10,175,4HYNtH7n3TrbbtRa94sA0K,Talk,Why Don't We,25372,2jnIB6XdLvnJUeNTy5A0J2,Why Don't We,5vXH2Az5rn9VnDN7TGJobX,0.3062836833628507,2018-07-06,0,0.795,0.7,6,0.7790788126919139,0,0.107,0.0588,0.0,0.0977,0.7979999999999999,0.4353018643805195,0,0,0.0900000000000006,0.09000000000000008,0.036636001221105774,0.036636001221105774
43683,43683,2018-08-07,84,7K7MUBCnzgBAvMVW2RTWNs,Body (feat. brando),Loud Luxury,38346,6t1gpxYbY8OlLA7D2RiikQ,Loud Luxury,7fesgWyA3ehM0OFK14B9xR,0.25186881865790045,2017-10-27,59,0.752,0.764,1,0.8127328556806551,1,0.038,0.0476,9.44e-05,0.0543,0.5820000000000001,0.4479290399214997,1,0,0.047000000000000174,0.04700000000000004,0.03665246245992604,0.03665246245992604
38544,38544,2018-07-12,145,43V1z6QToNNWNldV4FEG6r,Body,Loud Luxury,28906,6t1gpxYbY8OlLA7D2RiikQ,Loud Luxury,3CsiXF2gHbhWGW38GKnZln,0.25186881865790045,2017-10-27,0,0.752,0.764,1,0.8127328556806551,1,0.038,0.0476,9.44e-05,0.0543,0.5820000000000001,0.4479290399214997,0,0,0.047000000000000174,0.04700000000000004,0.03665246245992604,0.03665246245992604
70981,70981,2018-12-21,182,0247StOpd3AkeBQzANX4Zf,Do They Know It's Christmas? - 1984 Version,Band Aid,22493,35S20clEkkSNUo23ViaslZ,Band Aid,0Q96oESySVI3gLFTkhttn5,0.3708414146661399,2004-01-01,56,0.599,0.642,0,0.7088638689866938,1,0.0363,0.16399999999999998,3.3299999999999996e-05,0.0992,0.349,0.40567060889325,0,0,0.10599999999999984,0.10599999999999998,0.036744121143714725,0.036744121143714725
9787,9787,2018-02-18,188,4LmAnpjlhWTahvRkYR8xJa,X (with 2 Chainz & Saudi),ScHoolboy Q,20718,5IcR3N7QB1j6KBL8eImZ8m,ScHoolboy Q,3pLdWdkj83EYfDN6H2N8MR,0.46088367493887605,2018-02-09,70,0.768,0.47100000000000003,2,0.6486796315250767,1,0.259,0.0201,0.0,0.268,0.405,0.5064491556060526,0,0,0.06299999999999913,0.06300000000000006,0.036808943986267884,0.036808943986267884
171600,171600,2020-05-08,1,4HBZA5flZLE435QTztThqH,Stuck with U (with Justin Bieber),Ariana Grande,201549,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,5mUdh6YWnUvf0MfklEk1oi,0.3827733730196137,2020-05-08,91,0.597,0.45,8,0.7202456499488228,1,0.0418,0.223,0.0,0.382,0.537,0.8146529463409593,0,0,0.10800000000000004,0.10799999999999998,0.03684015048758993,0.03684015048758993
70,70,2018-01-01,71,0I20rLT2MJDhcF96AjbNYo,Stay,Zedd,34058,2qxJFvFYMEDqd7ui6kSAcq,Zedd,5auUsyFbwRARoWkOFopQ12,0.3465061565214601,2017-12-29,55,0.69,0.622,5,0.7871033776867962,0,0.063,0.253,0.0,0.113,0.5429999999999999,0.31933972008469763,0,0,0.014999999999999174,0.015000000000000013,0.03685240407074175,0.03685240407074175
178000,178000,2020-06-09,1,4nd9cEo5R4jGNcgPHDm7Ar,Marikit,Juan Caoile,277970,6kyw9sh7ryjy1GQdPYH3Yd,Juan Caoile,5EXcm2Fs0WdsNr6bHe9i7u,0.4527043967130454,2020-05-21,75,0.8059999999999999,0.593,11,0.678730808597748,1,0.0745,0.574,0.0,0.0981,0.784,0.5838325672674687,0,0,0.10100000000000008,0.10099999999999998,0.036859298444183564,0.036859298444183564
81989,81989,2019-02-14,190,7wCH9DbgRs7ujHeqNy6oAS,You're Still The One,Shania Twain,27038,5e4Dhzv426EvQe3aDb64jL,Shania Twain,0vOj0JVKv2bobFBBUTjgQF,0.3508384863321012,1997,1,0.551,0.527,3,0.7013715455475946,1,0.0302,0.45,0.0,0.0867,0.642,0.5241052522852863,0,0,0.15400000000000005,0.15399999999999991,0.0368786284790672,0.0368786284790672
174117,174117,2020-05-20,118,4Aor9l4tiok1Llkbu0vREb,Puhon,TJ Monterde,30050,7LvDTuFCBv08xm6u1pOMK0,TJ Monterde,3UIpxG2NXaGzMuA9rNQjSK,0.4062100738702347,2020-05-14,57,0.524,0.583,7,0.7902968270214943,1,0.0717,0.40299999999999997,0.0,0.0845,0.691,0.8210633682797084,0,0,0.1810000000000001,0.18099999999999994,0.03701298778635487,0.03701298778635487
44327,44327,2018-08-10,128,03VNgdCL9t8aPyvwZecglI,More Than Friends (feat. Meghan Trainor),Jason Mraz,29246,4phGZZrJZRo4ElhRtViYdl,Jason Mraz,7dwIWyB2jdJgL3P2JEgRKm,0.2882603890672855,2018-08-10,58,0.451,0.528,2,0.7068986693961105,1,0.0364,0.366,0.0,0.0811,0.527,0.5597531374270515,1,0,0.25399999999999995,0.25399999999999995,0.0370463460055932,0.0370463460055932
72774,72774,2018-12-30,175,2tzAN1L07SNwnOdgOEeuQr,Pauwi Nako,PDL,19520,0iqkVK6sTXi7DZWWOeKy8Q,PDL,33qqYIFSFSVYO3wCkc1Ksh,0.6096009242303596,2018-07-28,64,0.657,0.746,1,0.7358444216990787,1,0.0464,0.0175,0.0,0.107,0.467,0.5443048597841242,0,0,0.047999999999999717,0.04799999999999993,0.03705782178800998,0.03705782178800998
16186,16186,2018-03-22,187,6tvQzeCPwOytDlBYCIOY0n,Breathe,Jax Jones,21606,4Q6nIcaBED8qUel8bBx6Cr,Jax Jones,6m8i2mJRlqvarXe9Vi1MzS,0.3409483389727164,2017-12-01,2,0.722,0.7440000000000001,11,0.7668372569089047,0,0.0363,0.0234,0.000157,0.14300000000000002,0.6859999999999999,0.4739257862934462,0,0,0.016999999999999522,0.017000000000000015,0.03715105614826364,0.03715105614826364
5593,5593,2018-01-28,194,2tek8UnoiJdkmpPMqa5KRQ,Stir Fry,Migos,19852,6oMuImdp5ZcFhWP0ESe6mG,Migos,5ZnasU3vhbAxJxUYNXeqOq,0.306167352284602,2018-01-26,1,0.8140000000000001,0.8190000000000001,2,0.7684749232343908,1,0.251,0.00316,0.0,0.133,0.517,0.8352657129577028,0,0,0.10900000000000014,0.1090000000000001,0.03716135080257177,0.03716135080257177
180182,180182,2020-06-19,183,6r7sdXUiKjgEx3I8GQRpSq,Chinita Girl,Lil Vinceyy,25390,7Dhd8nNMvFdye1R3Y8wE6C,Lil Vinceyy,6VkTR76jTbFqzZ7xiuvaBs,0.4035866074849021,2020-03-06,73,0.7020000000000001,0.49,1,0.7132855680655066,1,0.213,0.0618,0.0,0.076,0.59,0.32567913030005674,0,0,0.002999999999996874,0.0029999999999998916,0.03720544550120819,0.03720544550120819
156789,156789,2020-02-23,190,22LAwLoDA5b4AaGSkg6bKW,Blueberry Faygo,Lil Mosey,27863,5zctI4wO9XSKS8XwcnqEHk,Lil Mosey,2a1AHCq835BXUcX1aTTWqQ,0.25052499413330337,2020-02-06,86,0.774,0.5539999999999999,0,0.6690276356192425,1,0.0383,0.207,0.0,0.132,0.349,0.2999406083768011,0,0,0.06900000000000012,0.06900000000000006,0.0372243591338739,0.0372243591338739
84887,84887,2019-03-01,88,4y3OI86AEP6PQoDE6olYhO,Sucker,Jonas Brothers,38626,7gOdHgIoIKoe4i9Tta6qdD,Jonas Brothers,4W0r9HOcuCC6Vh7aze2hwi,0.287618562428672,2019-03-01,15,0.8420000000000001,0.7340000000000001,1,0.78546571136131,0,0.0588,0.0427,0.0,0.106,0.9520000000000001,0.5512188193978205,0,0,0.13700000000000054,0.13700000000000012,0.03724773317137886,0.03724773317137886
104443,104443,2019-06-07,44,22vgEDb5hykfaTwLuskFGD,Sucker,Jonas Brothers,72404,7gOdHgIoIKoe4i9Tta6qdD,Jonas Brothers,1Uf67JAtkVWfdydzFFqNF2,0.2875904825132327,2019-06-07,84,0.8420000000000001,0.7340000000000001,1,0.78546571136131,0,0.0588,0.0427,0.0,0.106,0.9520000000000001,0.5512188193978205,0,0,0.13700000000000054,0.13700000000000012,0.03724773317137886,0.03724773317137886
92398,92398,2019-04-07,199,06Pvy98db25O7wlfFFFIRM,Bon Bon Chocolat,EVERGLOW,20447,3ZZzT0naD25RhY2uZvIKkJ,EVERGLOW,34jrFDbWiepwHN4L1pZmCr,0.3831745146687473,2019-03-18,69,0.7190000000000001,0.828,6,0.7652405322415556,1,0.0613,0.0343,0.0,0.0747,0.634,0.5639299178846253,0,0,0.014000000000003036,0.014000000000000123,0.037283242490033563,0.037283242490033563
149255,149255,2020-01-17,56,7lidXGPXPYLNThITAOTlkK,You should be sad,Halsey,66491,26VFTg2z8YR0cCuwLzESi2,Halsey,68enXe5XcJdciSDAZr0Alr,0.336624031995058,2020-01-17,82,0.591,0.585,2,0.7328556806550665,1,0.0277,0.14300000000000002,0.0,0.109,0.324,0.3768011155296183,0,0,0.11400000000000003,0.11399999999999999,0.03729333193911888,0.03729333193911888
147987,147987,2020-01-10,188,2usxQITOSDqvkYiI0oIwao,You should be sad,Halsey,26612,26VFTg2z8YR0cCuwLzESi2,Halsey,1gBDGPFz9v93dxE3fUU9eO,0.336624031995058,2020-01-10,11,0.591,0.585,2,0.7328556806550665,1,0.0277,0.14300000000000002,0.0,0.109,0.324,0.3768011155296183,0,0,0.11400000000000003,0.11399999999999999,0.03729333193911888,0.03729333193911888
147783,147783,2020-01-09,184,7tN0ceaX3JAz6aVtyXn9mn,Chills,Why Don't We,27043,2jnIB6XdLvnJUeNTy5A0J2,Why Don't We,73MA39KSFI537siPGXAb8q,0.2566424042825882,2019-12-30,70,0.615,0.6890000000000001,1,0.7745342886386897,1,0.0658,0.00483,0.0,0.177,0.7829999999999999,0.7123573309920979,0,0,0.08999999999999966,0.08999999999999997,0.03731972966632169,0.03731972966632169
