Unnamed: 0,Unnamed: 0.1,date,position,track_id,track_name,artist,streams,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,is_collab,is_remixed,euclidean_dist,manhattan_dist,cosine_dist,cosine_dist_mod
17738,17738,2018-03-30,139,72TyiiduRmczEbDIEtKQdR,Wasted Times,The Weeknd,19974,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,3N88bRVAwQrtKqSV0UgU69,0.3663486281958454,2018-03-30,1,0.562,0.674,10,0.7451791197543499,0,0.0851,0.622,2.0399999999999998e-05,0.111,0.293,0.4527126478334968,0,0,0.06899999999999971,0.06899999999999995,0.03613517730691851,0.03613517730691851
1399,1399,2018-01-07,200,4fxHK6mhA9vli9NjpBSbGi,Isang Araw,Kaye Cal,18520,0xNog7ZdcTq9sJFiIXJJTH,Kaye Cal,77ZkVwowfs27AEXl6GHiET,0.5009456914378321,2017-03-17,55,0.466,0.342,4,0.6574820880245649,1,0.03,0.613,0.0,0.124,0.21,0.536099777926974,0,0,0.16499999999999984,0.16499999999999998,0.0361462308428504,0.0361462308428504
9760,9760,2018-02-18,161,1fXHTDYsJiFOjVWITaFp1j,Ride Home,Ben&Ben,22812,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben,308xacxloeHSt2tzLCWli0,0.5801410815180001,2017-01-23,61,0.613,0.551,4,0.6329580348004094,1,0.0332,0.235,0.000672,0.175,0.4320000000000001,0.3972654030883644,0,0,0.01799999999999821,0.018000000000000016,0.03622129411351738,0.03622129411351738
196731,196731,2020-09-10,132,0WQ3Tia6vwHjbWuMGTsQU4,Wide Open (Foreword),NIKI,32621,2kxP07DLgs4xlWz8YHlvfh,NIKI,59Y3t7Q4Vf8pw8STJ6fogW,0.2840343617936648,2020-09-10,58,0.45899999999999996,0.249,6,0.5559877175025587,1,0.0495,0.32299999999999995,0.000223,0.157,0.253,0.2206979806848112,0,0,0.17200000000000015,0.17200000000000004,0.0362509400832709,0.0362509400832709
172,172,2018-01-01,173,4r7vGTk9HCW7YDorNWoclF,Meron Nang Iba,Silent Sanctuary,16469,4nGp682WMiKS4X217kPw8C,Silent Sanctuary,4xxRoePLdITFIhrzUhmOaQ,0.4065971755616485,2013-06-11,53,0.69,0.526,9,0.5859160696008188,1,0.0319,0.261,0.000233,0.113,0.608,0.4099571347415173,0,0,0.0590000000000001,0.05899999999999994,0.036353334253339975,0.036353334253339975
186900,186900,2020-07-23,101,2afCBiru10AFckfOa49wIa,You & I,One Direction,38261,4AK6F7OLvEQ5QYCBNiQWHq,One Direction,7p1fX8aUySrBdx4WSYspOu,0.4017293216494143,2013-11-25,78,0.574,0.32899999999999996,1,0.7132446264073694,1,0.0274,0.22,0.0,0.0986,0.35600000000000004,0.5062554872695346,0,0,0.057000000000000016,0.05700000000000005,0.03638257134474454,0.03638257134474454
119751,119751,2019-08-22,152,77iVPjxBy9Q3GgOxVE1UUA,"Halik Sa Hangin - From ""The Killer Bride""",KZ Tandingan,28301,1mcqfNCReSFxun2vIWvC28,KZ Tandingan,3S4ZOWVwtEGMcxevA5YZO1,0.5021491163852323,2019-08-12,60,0.505,0.552,11,0.526632548618219,0,0.0973,0.623,5.24e-05,0.327,0.40700000000000003,0.6255164488973817,0,0,0.12599999999999978,0.126,0.03640742291669108,0.03640742291669108
196554,196554,2020-09-09,155,1qqK7QDTqnmxyjt33x61Wb,Castle In The Sky,Logan Harris,29742,3hB5x7E5sQzBHuG3xiqmUC,Logan Harris,0WAthCHEEBGtQ9hesOUxZ9,0.25256881083563826,2020-08-26,76,0.72,0.5820000000000001,6,0.6594063459570112,1,0.0362,0.297,0.0,0.285,0.515,0.4035079791354645,0,0,0.08899999999999975,0.08899999999999997,0.0366605804173632,0.0366605804173632
163321,163321,2020-03-27,122,4POHzEwNTCYaIvqCUp3NnO,Old Me,5 Seconds of Summer,27660,5Rl15oVamLq7FbSb0NNBNy,5 Seconds of Summer,0vX2Jo5xhltAA7kVdW2hwO,0.2991413563000299,2020-03-27,67,0.721,0.62,0,0.8438485158648924,1,0.0483,0.313,0.0,0.26,0.473,0.4867982750606827,0,0,0.08999999999999998,0.08999999999999997,0.03666986461658839,0.03666986461658839
119855,119855,2019-08-23,56,1fzAuUVbzlhZ1lJAx9PtY6,Daylight,Taylor Swift,78472,06HL4z0CvFAxyc27GXpf02,Taylor Swift,1NAmidJlEaVgA3MpcPFYGq,0.5130862434488553,2019-08-23,68,0.557,0.496,0,0.5997134083930398,1,0.0563,0.8079999999999999,0.000173,0.0772,0.265,0.6288475442854928,0,0,0.07399999999999987,0.07399999999999995,0.03672241110540064,0.03672241110540064
13184,13184,2018-03-07,185,0pzEVarX9S2ZFYZFhefZhU,Foolish Heart,Nina,22591,2tQbSWgZLIB8MXMnsXVRro,Nina,6xN075I3XzG40aEOzWXERj,0.4775450933356333,2002-08-05,56,0.662,0.22699999999999998,4,0.5024360286591607,1,0.0274,0.525,0.0,0.11199999999999999,0.318,0.2152494448174353,0,0,0.030999999999998938,0.031000000000000028,0.03673178114688236,0.03673178114688236
176884,176884,2020-06-03,85,1N0yX1ECt0H4ZvxV1ogXJ8,Pagsuko,ALLMO$T,35860,0WleeEe3UurwlNbDGhb5Yz,ALLMO$T,2ISMIFg2oSwy2QvJgP9kFp,0.5762139047729838,2020-05-14,56,0.7909999999999999,0.41700000000000004,9,0.6850358239508699,1,0.0698,0.44799999999999995,0.0004980000000000001,0.18899999999999997,0.518,0.2348745029179363,0,0,0.15999999999999986,0.15999999999999992,0.036742559630286165,0.036742559630286165
35,35,2018-01-01,36,0Wv5wuenRLI3BcwgT3HPIP,A Different Way (with Lauv),DJ Snake,53456,540vIaP2JwjQb9dm3aArA4,DJ Snake,4urwuJbStO1K5ph63U7AZv,0.32220700112520234,2017-09-21,1,0.7809999999999999,0.765,8,0.8253019447287614,1,0.0385,0.534,0.0,0.152,0.564,0.3383708619532097,0,0,0.14999999999999988,0.1499999999999999,0.03685033014967998,0.03685033014967998
32279,32279,2018-06-11,80,0rkML0CSX3wteVwUh5cspv,'Di Na Muli,Itchyworms,36306,5cYJYBMg1n71v7cvthr1SO,Itchyworms,3GX88wDTaudQN9oK5j4kf1,0.4471907047457063,2018-06-04,0,0.517,0.46799999999999997,4,0.7233572159672466,1,0.0345,0.7020000000000001,0.0,0.152,0.266,0.44357795796105975,0,0,0.11400000000000003,0.11399999999999999,0.03702162528156572,0.03702162528156572
30711,30711,2018-06-03,112,0eKQS9aRwCW2J5q6uDKX7S,'Di Na Muli,Itchyworms,27276,5cYJYBMg1n71v7cvthr1SO,Itchyworms,3sBZBmTeB7QMWL4by9ybWm,0.4471907047457063,2018-05-15,0,0.517,0.46799999999999997,4,0.7233572159672466,1,0.0345,0.7020000000000001,0.0,0.152,0.266,0.44357795796105975,0,0,0.11400000000000003,0.11399999999999999,0.03702162528156572,0.03702162528156572
81932,81932,2019-02-14,133,6BxJLJw228OY5BFerPGl7z,Dahan,December Avenue,33368,4qFxP3qN9GsnZDOkAE6x2m,December Avenue,5ZMRUtgLCoeyhrDdRhSXij,0.5212033447190704,2019-02-14,63,0.516,0.529,10,0.7227840327533264,1,0.0257,0.318,0.0,0.198,0.295,0.499670763827919,0,0,0.11499999999999994,0.11499999999999999,0.037310152409230746,0.037310152409230746
27,27,2018-01-01,28,1WtpRQUvbyZAoEchymInA9,"Sundo - From ""The Good Son""",Moira Dela Torre,58939,0rZRTXEmmPmx6gt92tBqIc,Moira Dela Torre,4btU62FgCNgxvPxKkKcwEo,0.4676970658494074,2017-10-06,45,0.436,0.335,11,0.6795087001023541,0,0.0296,0.40399999999999997,1.72e-06,0.078,0.215,0.5640267520528843,0,0,0.19499999999999978,0.195,0.03731830476948983,0.03731830476948983
44327,44327,2018-08-10,128,03VNgdCL9t8aPyvwZecglI,More Than Friends (feat. Meghan Trainor),Jason Mraz,29246,4phGZZrJZRo4ElhRtViYdl,Jason Mraz,7dwIWyB2jdJgL3P2JEgRKm,0.2882603890672855,2018-08-10,58,0.451,0.528,2,0.7068986693961105,1,0.0364,0.366,0.0,0.0811,0.527,0.5597531374270515,1,0,0.1799999999999998,0.18,0.037618031083034076,0.037618031083034076
88394,88394,2019-03-18,195,5SHhPFh68OhUmuRPymKX9d,Undrunk,FLETCHER,23525,5qa31A9HySw3T7MKWI9bGg,FLETCHER,5Skgz8BwS0Lfw2zlQSy1EB,0.2924081937193252,2019-01-25,1,0.679,0.5720000000000001,5,0.7184032753326509,1,0.0781,0.455,2.41e-06,0.127,0.542,0.2600772091101585,0,0,0.04800000000000029,0.04800000000000004,0.03765295114530631,0.03765295114530631
129,129,2018-01-01,130,6C2nrsOlb3jOUGcJAmPrTA,Tell Me Where It Hurts,MYMP,19911,5elcNQkZ6FCZA3grSOMngY,MYMP,6bfrwiC19nEjAwGN98un6f,0.4319754019940752,2005-03-10,60,0.726,0.542,7,0.6672671443193448,1,0.042,0.7020000000000001,0.0,0.0962,0.396,0.23892862676238186,0,0,0.09499999999999974,0.09499999999999997,0.03771483598663439,0.03771483598663439
28902,28902,2018-05-25,103,5jLEQLkEU8Sb2fG5UQcwDM,Ako Muna,Yeng Constantino,31357,0DnjaQqb436AH1idffI6CQ,Yeng Constantino,3CZcvxE3YyYqjF8XfvaQzn,0.3698987317906763,2018-03-23,59,0.547,0.573,6,0.7805936540429886,1,0.0311,0.5760000000000001,0.000153,0.0676,0.193,0.5385206321334504,0,0,0.08399999999999971,0.08399999999999996,0.03805667698696158,0.03805667698696158
74198,74198,2019-01-06,199,3Ol2xnObFdKV9pmRD2t9x8,Look Back at It,A Boogie Wit da Hoodie,19487,31W5EY0aAly4Qieq6OFu6I,A Boogie Wit da Hoodie,3r5hf3Cj3EMh1C2saQ8jyt,0.28442748060981554,2018-12-21,77,0.7909999999999999,0.5870000000000001,3,0.7850562947799384,0,0.0413,0.40700000000000003,0.0,0.14800000000000002,0.536,0.2807222537829881,0,0,0.15999999999999986,0.15999999999999992,0.038169961428844434,0.038169961428844434
157593,157593,2020-02-27,194,5RUUkFNqH3GRKHg1xjprOb,Old Me,5 Seconds of Summer,30723,5Rl15oVamLq7FbSb0NNBNy,5 Seconds of Summer,4VaepdvunK8gHTIdSeiHsC,0.2948912605274612,2020-02-21,21,0.721,0.621,0,0.8438485158648924,1,0.0483,0.304,0.0,0.266,0.473,0.4867789082270309,0,0,0.08999999999999998,0.08999999999999997,0.038193656420114075,0.038193656420114075
89055,89055,2019-03-22,56,66ZVMnlIAvGM6NIZJ3xweN,Filipina Girl,Billy Crawford,51904,43CiK1548VVp2DT95joswS,Billy Crawford,2BMiO1IMrzF7U1xNcc8H1D,0.36201629838520427,2019-03-22,0,0.57,0.46299999999999997,0,0.6794268167860797,1,0.317,0.6629999999999999,0.0,0.092,0.499,0.4331908795124722,0,0,0.06099999999999979,0.061000000000000054,0.03824827246111506,0.03824827246111506
93848,93848,2019-04-15,49,7iNMzfw2couNdTNXMYG2IR,Filipina Girl,Billy Crawford,71202,43CiK1548VVp2DT95joswS,Billy Crawford,0bBU7EKITlqetuEdnRHepO,0.36201629838520427,2019-03-22,54,0.57,0.46299999999999997,0,0.6794268167860797,1,0.317,0.6629999999999999,0.0,0.092,0.499,0.4331908795124722,0,0,0.06099999999999979,0.061000000000000054,0.03824827246111506,0.03824827246111506
30258,30258,2018-06-01,59,2P91MQbaiQOfbiz9VqhqKQ,I Like Me Better,Lauv,49718,5JZ7CnR6gTvEMKX4g70Amv,Lauv,7lqieLm717j9Z8JrG7POkS,0.3205041548246309,2018-05-31,84,0.752,0.505,9,0.6808188331627429,1,0.253,0.535,2.55e-06,0.10400000000000001,0.419,0.2543381707380054,0,0,0.12100000000000007,0.121,0.03826524952144339,0.03826524952144339
11,11,2018-01-01,12,1wjzFQodRWrPcQ0AnYnvQ9,I Like Me Better,Lauv,94628,5JZ7CnR6gTvEMKX4g70Amv,Lauv,7l6fTSFvlumnPFpOSrbnDV,0.3205041548246309,2017-05-19,21,0.752,0.505,9,0.6808188331627429,1,0.253,0.535,2.55e-06,0.10400000000000001,0.419,0.2543381707380054,0,0,0.12100000000000007,0.121,0.03826524952144339,0.03826524952144339
66941,66941,2018-12-01,142,7xapw9Oy21WpfEcib2ErSA,Mistletoe,Justin Bieber,24497,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,63MKT9hwmiMFFdFp5SdB1p,0.29144144234491365,2011-01-01,65,0.657,0.56,6,0.6223541453428862,0,0.0467,0.498,0.0,0.0794,0.8540000000000001,0.7063794350049062,0,0,0.02600000000000019,0.026000000000000023,0.03829352207831804,0.03829352207831804
159058,159058,2020-03-06,59,2qG81jL9UIP54uS8gYyP4k,Who (feat. BTS),Lauv,58457,5JZ7CnR6gTvEMKX4g70Amv,Lauv,6EgJXcGqaUvgZIF9bqPXfP,0.2863609833586387,2020-03-06,77,0.632,0.345,11,0.6653019447287614,0,0.0349,0.551,0.0,0.10400000000000001,0.0818,0.5749948355110261,1,0,0.0010000000000143778,0.0010000000000000009,0.038357226291955704,0.038357226291955704
71524,71524,2018-12-24,125,5VEuraNSVxMTzDTtrmL3lQ,Winter Wonderland,Bing Crosby,33744,6ZjFtWeHP9XN7FeKSUe80S,Bing Crosby,0RybBCL0oKCwyKur97W2gH,0.21498384402008114,1998-01-01,17,0.648,0.228,3,0.4878198567041964,1,0.0454,0.769,0.0,0.0983,0.503,0.4709626607447192,0,0,0.01699999999999789,0.017000000000000015,0.038440334493462625,0.038440334493462625
196743,196743,2020-09-10,144,3NFxEhW0A38HCoadVBhwew,Waterfalls,Julian Sean,31429,5R4HkjoZdxW3ZoVGC0e0qD,Julian Sean,32fnQvGnEoe5N713sR3Za8,0.4346229368783558,2020-07-24,60,0.621,0.563,8,0.616990788126919,1,0.0653,0.536,0.0,0.0463,0.821,0.7714778185198574,0,0,0.009999999999999449,0.010000000000000009,0.038598292574418935,0.038598292574418935
185383,185383,2020-07-15,184,1Z0sOoWABNbbiadSEea2z9,I,Twenty Nine Eleven,25950,5GoU6Zkbt3w10nTYq6vBQh,Twenty Nine Eleven,5adFklVMUam3oGM6vULmuo,0.33530628167765464,2020-06-19,62,0.522,0.327,11,0.6889662231320367,1,0.0289,0.276,4.870000000000001e-05,0.0733,0.22899999999999998,0.5754015390177143,0,0,0.10899999999999989,0.10899999999999999,0.03860884274269316,0.03860884274269316
169,169,2018-01-01,170,2QbFClFyhMMtiurUjuQlAe,Don't Wanna Know (feat. Kendrick Lamar),Maroon 5,16741,04gDigrS5kc9YWfZHwBETP,Maroon 5,1Jmq5HEJeA9kNi2SgQul4U,0.3542582188909637,2017-11-03,0,0.775,0.617,7,0.7403889457523029,1,0.0701,0.341,0.0,0.0985,0.485,0.3064865981511129,1,0,0.1439999999999999,0.14400000000000002,0.03863350603793736,0.03863350603793736
22330,22330,2018-04-22,131,4kOlyvj9WiPrI4zpmzKAeA,Change Your Mind,ELI,23427,63gbXCha1jpkrJJ9K5gGpR,ELI,60PSfBhVSZFJj302rOs4DY,0.2728465211993333,2018-04-09,60,0.826,0.499,6,0.6212896622313203,1,0.0735,0.402,0.0,0.405,0.5820000000000001,0.4029657077932138,0,0,0.19499999999999992,0.19499999999999995,0.0387496365826866,0.0387496365826866
23599,23599,2018-04-28,200,1almCHdsfikRPfVB9VrEdT,Little Do You Know,Alex & Sierra,18699,58MLl9nC29IXbE4nEtuoP2,Alex & Sierra,3Yk19X5zgXDSrG8uqrPnXC,0.29596230873064744,2014-10-06,79,0.5,0.292,0,0.6426202661207778,1,0.0323,0.746,0.0,0.188,0.37,0.6023537158498165,0,0,0.13099999999999992,0.131,0.03882692253084585,0.03882692253084585
182463,182463,2020-07-01,64,74jVIbukOhR0Am7YXKiJMM,Nakikinig Ka Ba Sa Akin,Ben&Ben,51780,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben,7gUQFe3Hx5cf8tWZ8XpWy5,0.44726892736728735,2020-07-01,70,0.44799999999999995,0.51,0,0.6634186284544523,1,0.0289,0.6940000000000001,0.0,0.188,0.325,0.6669162836337343,0,0,0.18299999999999997,0.18300000000000005,0.03904658415431839,0.03904658415431839
17156,17156,2018-03-27,157,43cFjTTCD9Cni4aSL0sORz,Playinwitme (feat. Kehlani),KYLE,26658,4qBgvVog0wzW75IQ48mU7v,KYLE,2lgOc40hhHqjUGAKMWqGxO,0.31179336391369844,2018-03-20,0,0.687,0.5870000000000001,1,0.7565199590583418,0,0.124,0.302,0.0,0.278,0.6759999999999999,0.6714029334297369,1,0,0.056000000000000244,0.05600000000000005,0.039114124556810625,0.039114124556810625
48523,48523,2018-08-31,124,5mTJcvxRxq3uF5wUjjciDw,Lucky Strike,Troye Sivan,28602,3WGpXCj9YhhfX11TToZcXP,Troye Sivan,1OyADPvYTlmT5hV0mtxLAY,0.34363197660541905,2018-08-31,0,0.612,0.6940000000000001,2,0.6913817809621291,1,0.0514,0.579,0.0,0.0914,0.564,0.32574368641222945,0,0,0.018999999999998546,0.019000000000000017,0.039292843337229155,0.039292843337229155
179767,179767,2020-06-17,168,47Bg6IrMed1GPbxRgwH2aC,Best Friend,Rex Orange County,25943,7pbDxGE6nQSZVfiFdq9lOL,Rex Orange County,51pSyGziPFv8ajzF7ilUAr,0.4504640206026352,2017-01-25,80,0.575,0.7140000000000001,6,0.7780143295803479,1,0.0596,0.395,0.0,0.115,0.32,0.5965630325879254,0,0,0.056000000000000244,0.05600000000000005,0.03931501595857034,0.03931501595857034
27788,27788,2018-05-19,189,5Ro6MdZGgce4PEuaFCJYPq,Ligaya,Eraserheads,19433,7374lH6kwx9uQATYQ9H3Cp,Eraserheads,0HDclsvr13EmV3DBMSVWPX,0.4655108438616302,1993-12-01,53,0.5589999999999999,0.614,4,0.5200818833162741,0,0.0768,0.415,0.0,0.139,0.662,0.466966637401229,0,0,0.07200000000000015,0.07200000000000006,0.039389407449775926,0.039389407449775926
40386,40386,2018-07-21,187,0HQnJee8ShSDu2AYwibxst,Hanggang Kailan (Umuwi Ka Na Baby),Angelina Cruz,20264,4RUeoFWpDZ3IxGR7LYPoYN,Angelina Cruz,0OhaT1RJ85VCGhbz50rq3g,0.34958090726206786,2018-02-16,45,0.59,0.40700000000000003,4,0.6211258955987716,1,0.0361,0.861,9.95e-06,0.094,0.276,0.6021794143469503,0,0,0.040999999999999176,0.041000000000000036,0.03942278734765203,0.03942278734765203
113593,113593,2019-07-22,194,51Fjme0JiitpyXKuyQiCDo,Lalala,Y2K,23494,6USMTwO0MNDnKte5a5h0xx,Y2K,4WlC4FXhonJhNTXCQPGP3r,0.24667403430162246,2019-06-28,83,0.843,0.391,2,0.669437052200614,1,0.0845,0.18100000000000002,0.0,0.13699999999999998,0.496,0.49966430821670205,0,0,0.21199999999999997,0.21199999999999997,0.03943054907297616,0.03943054907297616
25742,25742,2018-05-09,143,2OvV4NjEBRE9v8Oo7QeUCq,Jump (with Trippie Redd),Julia Michaels,26680,0ZED1XzwlLHW4ZaG4lOT6m,Julia Michaels,2CH8od3NBJpsvqTdY3H1HH,0.3414036347444828,2018-05-04,61,0.654,0.547,10,0.722702149437052,1,0.127,0.25,0.0,0.0961,0.507,0.7837693022775394,0,0,0.02299999999999883,0.02300000000000002,0.03943310477254758,0.03943310477254758
35880,35880,2018-06-29,81,1iSZPndzmY6NvL1jAtIvY1,I'm Upset,Drake,39544,3TVXtAsR1Inumwj472S9r4,Drake,2o9McLtDM7mbODV7yZF2mc,0.3546613662483428,2018-06-29,0,0.899,0.5870000000000001,11,0.6707881269191401,0,0.33799999999999997,0.27899999999999997,0.0,0.0835,0.49,0.6289121003976657,0,0,0.268,0.268,0.03957538357232071,0.03957538357232071
47094,47094,2018-08-24,95,7L8hkKW4hnemNfuOfEZcle,Epiphany,BTS,36477,3Nrfpe0tUJi4K4DXYWgMUX,BTS,2lATw9ZAVp7ILQcOKPCPqp,0.4065991812698941,2018-08-24,74,0.509,0.5579999999999999,2,0.7320777891504605,0,0.0276,0.29,0.0,0.131,0.327,0.5377976036771159,0,0,0.12200000000000004,0.122,0.039801467472015406,0.039801467472015406
147238,147238,2020-01-07,39,1DEkGXICCGLjDF7C65KBFw,"fuck, i'm lonely (with Anne-Marie) - from “13 Reasons Why: Season 3”",Lauv,98523,5JZ7CnR6gTvEMKX4g70Amv,Lauv,1kXtiGkGi9myC9D35lwdG5,0.3235869283982213,2020-01-02,1,0.8059999999999999,0.5579999999999999,9,0.7283520982599794,1,0.0683,0.48200000000000004,0.0,0.0618,0.6779999999999999,0.27400196250581005,0,0,0.1749999999999997,0.17499999999999993,0.039929122072247636,0.039929122072247636
136424,136424,2019-11-14,25,4wopYJ5wpYOM6ogm2Jugnw,"fuck, i'm lonely (with Anne-Marie) - from “13 Reasons Why: Season 3”",Lauv,115545,5JZ7CnR6gTvEMKX4g70Amv,Lauv,4aoWQU2gSUjl4AZeCPSo1b,0.3235869283982213,2019-11-14,0,0.8059999999999999,0.5579999999999999,9,0.7283520982599794,1,0.0683,0.48200000000000004,0.0,0.0618,0.6779999999999999,0.27400196250581005,0,0,0.1749999999999997,0.17499999999999993,0.039929122072247636,0.039929122072247636
115653,115653,2019-08-02,54,322tcqPhma7F6hfCeLisx0,"fuck, i'm lonely",Lauv,63105,5JZ7CnR6gTvEMKX4g70Amv,Lauv,60sI3iRfHfu7YpcTpZ29W1,0.3235869283982213,2019-08-02,17,0.8059999999999999,0.5579999999999999,9,0.7283520982599794,1,0.0683,0.48200000000000004,0.0,0.0618,0.6779999999999999,0.27400196250581005,0,0,0.1749999999999997,0.17499999999999993,0.039929122072247636,0.039929122072247636
157328,157328,2020-02-26,129,3Hig6FDiszzWDPIKSP9swE,"fuck, i'm lonely",Lauv,38060,5JZ7CnR6gTvEMKX4g70Amv,Lauv,0YuPbtHpnpGEhyjg0rCyEi,0.3235869283982213,2020-02-20,7,0.8059999999999999,0.5579999999999999,9,0.7283520982599794,1,0.0683,0.48200000000000004,0.0,0.0618,0.6779999999999999,0.27400196250581005,0,0,0.1749999999999997,0.17499999999999993,0.039929122072247636,0.039929122072247636
150090,150090,2020-01-21,91,2B7oyUTr2pCsUqPy4bgiYB,"fuck, i'm lonely - from “13 Reasons Why: Season 3”",Lauv,43325,5JZ7CnR6gTvEMKX4g70Amv,Lauv,26atyI9OPdSCDkNjsOEJBW,0.3235869283982213,2020-01-16,5,0.8059999999999999,0.5579999999999999,9,0.7283520982599794,1,0.0683,0.48200000000000004,0.0,0.0618,0.6779999999999999,0.27400196250581005,0,0,0.1749999999999997,0.17499999999999993,0.039929122072247636,0.039929122072247636
159876,159876,2020-03-10,77,09PGubKAMryhOWv1LHpCYz,"fuck, i'm lonely (with Anne-Marie)",Lauv,47135,5JZ7CnR6gTvEMKX4g70Amv,Lauv,6EgJXcGqaUvgZIF9bqPXfP,0.3235869283982213,2020-03-06,80,0.8059999999999999,0.5579999999999999,9,0.7283520982599794,1,0.0683,0.48200000000000004,0.0,0.0618,0.6779999999999999,0.27400196250581005,0,0,0.1749999999999997,0.17499999999999993,0.039929122072247636,0.039929122072247636
25,25,2018-01-01,26,1x5sYLZiu9r5E43kMlt9f8,Symphony (feat. Zara Larsson),Clean Bandit,61467,6MDME20pz9RveH9rEXvrOM,Clean Bandit,4b13SJlne61y53KSEwuQtD,0.3506359097992888,2017-03-16,76,0.7070000000000001,0.629,0,0.8052814738996928,0,0.0563,0.259,1.6e-05,0.138,0.457,0.453771368073129,1,0,0.07600000000000003,0.07600000000000007,0.040012192173463745,0.040012192173463745
51388,51388,2018-09-14,189,3MBHhhVQiGLX28NolyIdY1,GTFO,Mariah Carey,20620,4iHNK0tOyZPYnBU7nGAgpQ,Mariah Carey,3l6wov8ESqx6Z9ebLJdKDh,0.3399354563086545,2018-09-13,45,0.69,0.7609999999999999,6,0.7382599795291709,1,0.115,0.522,0.00108,0.155,0.583,0.3447167277797862,0,0,0.0590000000000001,0.05899999999999994,0.04037003480375112,0.04037003480375112
8799,8799,2018-02-13,200,53QF56cjZA9RTuuMZDrSA6,I Won't Give Up,Jason Mraz,22407,4phGZZrJZRo4ElhRtViYdl,Jason Mraz,64SChsjQBiEe3aVTFYnW1b,0.40620606245374336,2012-04-13,72,0.585,0.303,4,0.5810440122824974,1,0.0398,0.6940000000000001,0.0,0.115,0.142,0.5431170273201467,0,0,0.04599999999999947,0.04600000000000004,0.04054784844609083,0.04054784844609083
150,150,2018-01-01,151,2qqte0XT0eFFVLuNP7Qena,Paano Ba Ang Magmahal,Piolo Pascual,18097,2GqX0GnrKdi6Z2X2OReYOK,Piolo Pascual,7mYRZAqHFz96uRPCi6yEUi,0.5066539371050008,2015-01-01,54,0.544,0.583,0,0.7289252814738996,1,0.0314,0.509,0.0,0.0436,0.157,0.5905593141558645,0,0,0.08699999999999995,0.08699999999999997,0.040559754135506276,0.040559754135506276
183721,183721,2020-07-07,122,44jJiCwGdnqqCkgqlvCIdp,Miloves (Otw Sayo),King Badger,30448,71hhKLR9oCOsHLdRIoQ5OU,King Badger,2Cn8NCS7dAmLMNat4xBL1R,0.4115793548438857,2020-03-09,71,0.7659999999999999,0.514,11,0.5599590583418628,1,0.10099999999999999,0.239,8.15e-06,0.0879,0.682,0.5387530341372722,0,0,0.13499999999999976,0.1349999999999999,0.04060764655072713,0.04060764655072713
60998,60998,2018-11-01,199,0ARK753YaiJbpLUk7z5yIM,Dilemma,Nelly,17968,2gBjLmx6zQnFGQJCAQpRgw,Nelly,4HUUHHXBXImwksfbSPqE7q,0.5044757379502063,2002-06-25,78,0.727,0.552,2,0.6622722620266119,0,0.14,0.22699999999999998,0.000164,0.198,0.607,0.7463784021071116,0,0,0.09599999999999943,0.09599999999999997,0.04067453736809512,0.04067453736809512
116179,116179,2019-08-04,180,459mgeXCLhqviFmgP2pYOo,Ikaw At Ako (Movie Version),Moira Dela Torre,23738,0rZRTXEmmPmx6gt92tBqIc,Moira Dela Torre,3pCXtuVnbtyAFE9WG5kvIi,0.4002491089641119,2019-07-20,55,0.534,0.486,4,0.5884953940634595,1,0.0316,0.6659999999999999,1.32e-06,0.4,0.369,0.5387207560811857,0,0,0.09699999999999971,0.09699999999999998,0.04076821622711557,0.04076821622711557
35856,35856,2018-06-29,57,3pO8AS9mXlI85OsHbJa4Jf,SUNRISE,Ben&Ben,49536,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben,0jaGLy6bI1pjrc2gbkyxbJ,0.35307284531777444,2018-06-29,56,0.544,0.61,8,0.6496212896622313,1,0.0635,0.24600000000000002,3.62e-06,0.0869,0.447,0.4731769353922429,0,0,0.08699999999999995,0.08699999999999997,0.04077657471208873,0.04077657471208873
5391,5391,2018-01-27,192,1ycpU8beNm9bXKvy7s25Jl,Gitara,Parokya Ni Edgar,20529,2XHTklRsNMOOQT56Zm3WS4,Parokya Ni Edgar,0SudJuJEQweUzqF3hzeRGx,0.4115432520954638,2005,59,0.768,0.312,7,0.654329580348004,1,0.034,0.865,1.09e-05,0.0963,0.633,0.3931273562980942,0,0,0.13699999999999973,0.137,0.04079894587853716,0.04079894587853716
165343,165343,2020-04-06,144,4KtAI0WOLiaeOfBT87shZG,Kung Pwede Lang,Emman,24996,3FwNjtXQCdxpDOXmgJQGnG,Emman,6z0cwwwXZ3fU7c7i7dNdl1,0.3152391706797546,2020-04-05,65,0.627,0.33399999999999996,4,0.3914841351074717,1,0.0423,0.5660000000000001,0.0,0.304,0.387,0.7579597686308939,0,0,0.003999999999995061,0.0040000000000000036,0.040826184108879726,0.040826184108879726
