track_id,track_name,artist_name,duration,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,key,mode,popularity,streams,position,P,S,combined,sum_val
61sJQh19AcTBrX7P8LWLi0,Passenger Seat (Acoustic),Stephen Speaks,0.4721958694444389,0.6829999999999999,0.5489999999999999,0.4370000000000001,1.53e-05,0.22399999999999998,0.6390992835209826,0.0313,0.6521458451686206,0.688,7.0,1.0,64.0,26558.0,158.0,3,3,33,6.0
61sQYdFNS6sEBYCyr1q5gn,I'll Make Love To You,Boyz II Men,0.3994027000844403,0.0995,0.5670000000000001,0.501,0.0,0.0986,0.6637461617195495,0.0241,0.5811147549449982,0.2,2.0,1.0,63.0,22613.0,192.0,4,4,44,8.0
61sqsOPon94ecMskeEXwev,Better To Lie (with Jesse & Swae Lee),benny blanco,0.2776201068240212,0.0376,0.758,0.602,4.77e-06,0.111,0.6690276356192425,0.094,0.6614806589887927,0.519,10.0,0.0,47.0,23869.5,170.5,4,4,44,8.0
61uDOUMvcSx9Sz6TfartPj,Sad Forever,Lauv,0.33268080958407625,0.46799999999999997,0.527,0.5379999999999999,0.0,0.0825,0.6884749232343911,0.10400000000000001,0.4179814594845839,0.389,5.0,1.0,0.0,28029.5,166.5,3,3,33,6.0
62aP9fBQKYKxi7PDXwcUAS,ily (i love you baby) (feat. Emilee),Surf Mesa,0.2786049095726438,0.0686,0.674,0.774,0.0018800000000000002,0.39299999999999996,0.6830296827021494,0.0892,0.383966843980788,0.33,11.0,0.0,91.0,75344.0,38.0,1,1,11,2.0
62hTXlVQacy3pjBW4ntRPl,1000 Doves,Lady Gaga,0.3566951544094493,0.0236,0.6679999999999999,0.826,1.07e-05,0.474,0.8099897645854656,0.0383,0.4544814853070288,0.38799999999999996,9.0,1.0,70.0,28892.0,119.0,2,3,23,5.0
630sXRhIcfwr2e4RdNtjKN,Rewrite The Stars,Zac Efron,0.360626342570957,0.0716,0.684,0.619,0.0,0.122,0.7060388945752303,0.0386,0.4678639673604296,0.284,10.0,1.0,75.0,35522.0,95.0,2,2,22,4.0
637uCaC8im9B7Pe2O2Z53w,Sino,Unique Salonga,0.4869578821325493,0.168,0.6759999999999999,0.43,0.0299,0.109,0.5603684749232343,0.0232,0.3383385838971233,0.23,11.0,1.0,0.0,25930.0,143.0,3,3,33,6.0
63SevszngYpZOwf63o61K4,Nevermind,Dennis Lloyd,0.2385990529045664,0.159,0.6,0.688,1.29e-05,0.409,0.651422722620266,0.201,0.30602824975468673,0.0793,5.0,0.0,78.0,26985.0,128.5,3,3,33,6.0
63VyEdzMM3w4ZQ1WtARa2S,Takeaway (feat. Lennon Stella),The Chainsmokers,0.34548926244090683,0.12,0.294,0.505,0.0,0.0977,0.6609621289662231,0.042,0.21148582347776693,0.35700000000000004,3.0,1.0,2.0,26599.0,179.5,4,3,43,7.0
63nJIngH6cMV70V5IUx3Ex,"always, i'll care",Jeremy Zucker,0.21763137890436185,0.92,0.7659999999999999,0.163,0.000132,0.107,0.3387922210849539,0.0573,0.3381771936166916,0.634,6.0,1.0,73.0,49319.5,57.0,1,1,11,2.0
63qA4ydokzNOFpsaNlsYsC,Higa,Arthur Nery,0.4174280000882512,0.45,0.657,0.337,0.0,0.106,0.561064483111566,0.0433,0.4679349790838196,0.183,9.0,1.0,70.0,56229.0,55.0,1,1,11,2.0
645YBsxhFPSOKxGep3uHLv,Love Maze,BTS,0.36882768358749,0.0487,0.636,0.8759999999999999,0.0,0.0728,0.8023746161719548,0.0617,0.6285183081134125,0.759,9.0,1.0,71.0,33020.5,87.5,2,2,22,4.0
652CegYwXhnFnVz3SgGzTO,Ilaw Sa Daan,IV Of Spades,0.4114710465986197,0.0344,0.688,0.853,0.0,0.38799999999999996,0.7194268167860798,0.0715,0.3387775654598976,0.512,5.0,1.0,53.0,33383.0,93.0,2,2,22,4.0
65NwOZqoXny4JxqAPlfxRF,Psycho (feat. Ty Dolla $ign),Post Malone,0.367525978936052,0.5660000000000001,0.74,0.5579999999999999,0.0,0.11199999999999999,0.6605936540429886,0.102,0.5647691473428704,0.42100000000000004,8.0,1.0,1.0,130504.0,8.0,1,1,11,2.0
65Q2mv3UlVi9eO70OpsmSe,A Holly Jolly Christmas - Single Version,Burl Ives,0.19634479729309615,0.579,0.6829999999999999,0.375,0.0,0.076,0.458300921187308,0.0303,0.5674159479419512,0.888,0.0,1.0,54.0,33399.5,121.5,2,2,22,4.0
65sEZZaxTjLMD8vNgPoMz5,Imahe,Magnus Haven,0.5699761521289589,0.63,0.604,0.446,0.0,0.0859,0.6648925281473899,0.0341,0.5898750193668336,0.19899999999999998,9.0,1.0,73.0,131255.0,9.0,1,1,11,2.0
66ZVMnlIAvGM6NIZJ3xweN,Filipina Girl,Billy Crawford,0.36201629838520427,0.6629999999999999,0.57,0.46299999999999997,0.0,0.092,0.6794268167860797,0.317,0.4331908795124722,0.499,0.0,1.0,0.0,53852.5,53.0,1,1,11,2.0
66kQ7wr4d2LwwSjr7HXcyr,All The Stars (with SZA),Kendrick Lamar,0.3969296618175328,0.0287,0.705,0.628,0.0193,0.0863,0.7733060388945752,0.0489,0.2855123173062026,0.465,5.0,0.0,62.0,63375.5,45.0,1,1,11,2.0
66orj0qtDgnU6DlmllAxbq,Left & Right,SEVENTEEN,0.32920291148608943,0.132,0.725,0.823,0.0,0.10400000000000001,0.8344728761514839,0.115,0.6289185560088828,0.958,6.0,0.0,75.0,28541.0,147.0,3,3,33,6.0
66y7x28jXOPrcmu3D5Zjh6,A Million Dreams (Reprise),Austyn Johnson,0.04575622220840511,0.726,0.253,0.139,5.01e-05,0.26899999999999996,0.2940839303991811,0.0414,0.14071295770283526,0.102,6.0,1.0,67.0,25369.0,145.0,3,3,33,6.0
67BbMuItfrHmaNqDxBPF7c,WHISTLE - KR Ver.,BLACKPINK,0.3509187146619279,0.00579,0.8270000000000001,0.722,0.0,0.0935,0.7961514841351074,0.0945,0.3253628053504105,0.589,6.0,0.0,52.0,24699.0,170.0,4,4,44,8.0
67EY6aDoIx8czEPS6a2AaI,The Man Who Can't Be Moved,The Script,0.4088154888813564,0.425,0.609,0.629,0.0,0.0978,0.7871443193449333,0.0264,0.3058862263079068,0.325,10.0,1.0,39.0,24786.0,158.0,3,4,34,7.0
67hLk2IWPV2kHXlbP8I79Q,2002 - Acoustic,Amber Leigh Irish,0.21544515691658467,0.841,0.5920000000000001,0.29600000000000004,0.0,0.0742,0.6108085977482087,0.0859,0.7310075917987913,0.606,0.0,1.0,60.0,22218.0,184.0,4,4,44,8.0
6875MeXyCW0wLyT72Eetmo,Starving,Hailee Steinfeld,0.2894096598920528,0.414,0.6679999999999999,0.613,0.0,0.102,0.8198567041965199,0.102,0.30522129835252804,0.498,4.0,1.0,41.0,26707.0,160.0,3,3,33,6.0
68EMU2RD1ECNeOeJ5qAXCV,We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth,0.3611598609643044,0.621,0.728,0.563,0.0,0.179,0.6631320368474922,0.134,0.30628647420337746,0.35200000000000004,1.0,0.0,56.0,20948.0,187.5,4,4,44,8.0
68vgtRHr7iZHpzGpon6Jlo,My Boo,Usher,0.37266059204496005,0.257,0.662,0.507,0.0,0.0465,0.6555578300921187,0.11800000000000001,0.21845788359241847,0.6759999999999999,5.0,1.0,77.0,29990.5,148.0,3,3,33,6.0
696DnlkuDOXcMAnKlTgXXK,ROXANNE,Arizona Zervas,0.2527112161210806,0.0522,0.621,0.601,0.0,0.46,0.7629068577277378,0.14800000000000002,0.4142113825336982,0.457,6.0,0.0,88.0,109972.0,20.0,1,1,11,2.0
696Y3Jx3k4Rjsw8gm2q4l4,Close To Me - Red Velvet Remix,Ellie Goulding,0.3077939816718381,0.233,0.593,0.6859999999999999,0.0,0.36,0.7234390992835209,0.0411,0.5901332438155242,0.45299999999999996,1.0,0.0,56.0,26445.0,160.0,3,3,33,6.0
69JFTLieqOEbs7lfhcSq2d,Take A Bow,Rihanna,0.3851481315824838,0.272,0.7020000000000001,0.529,0.0,0.0922,0.7742476970317297,0.0637,0.1901887620719928,0.5489999999999999,9.0,1.0,1.0,40417.0,81.0,2,2,22,4.0
69hwHdKl4Y1HusAutt3W6q,Truly Madly Deeply,Savage Garden,0.4806198440762411,0.40299999999999997,0.555,0.698,0.0,0.0851,0.6295189355168883,0.0287,0.7459329649331197,0.816,0.0,1.0,1.0,23068.0,184.0,4,4,44,8.0
69vToJ9BMbbLlFZo7k7A7B,You Are The Reason,Calum Scott,0.3343234846372777,0.9179999999999999,0.331,0.235,0.0,0.13699999999999998,0.6775844421699078,0.0299,0.7660228270412641,0.218,10.0,1.0,83.0,38273.0,97.0,2,2,22,4.0
6A9mMKHYdeUJGvQDKChC0C,Taking Me Back,LANY,0.3152371649715089,0.04,0.6890000000000001,0.57,0.0,0.106,0.7173797338792219,0.0419,0.2678368537933172,0.524,5.0,0.0,60.0,31004.5,110.5,2,2,22,4.0
6ADSaE87h8Y3lccZlBJdXH,With Or Without You - Remastered,U2,0.5172220138514211,0.000202,0.54,0.429,0.355,0.141,0.5088229273285567,0.0285,0.3718367505035377,0.113,2.0,1.0,79.0,31666.5,154.0,3,2,32,5.0
6AV7hLSw5cIMTI47BxKRm6,Feel,Triple H,0.3453027315740598,0.0699,0.7559999999999999,0.858,1.41e-06,0.114,0.8975230296827019,0.105,0.2934398078810101,0.685,2.0,1.0,40.0,23959.0,189.0,4,4,44,8.0
6AW99vPF910QPZCNpBqbvt,It Is the Lord!,Jose Mari Chan,0.2160007381006344,0.848,0.375,0.14400000000000002,0.0022,0.13699999999999998,0.2640327533265098,0.0337,0.2387220472034292,0.174,0.0,1.0,48.0,28305.0,174.0,4,3,43,7.0
6AkFxZzBfyzV5RF7mGkASM,8 Letters,Why Don't We,0.3056418567242372,0.649,0.607,0.478,0.0,0.0928,0.7593858751279425,0.031,0.2350294375871507,0.255,1.0,0.0,0.0,32305.5,108.0,2,2,22,4.0
6B6aCxSBsECsulzOkJRxGv,If You're Not The One,Daniel Bedingfield,0.4400243091839375,0.504,0.688,0.5379999999999999,0.0,0.111,0.6813510747185261,0.0292,0.4352760419356505,0.27,10.0,1.0,60.0,24098.0,198.0,4,4,44,8.0
6B7op3kK1kFQp4Ck1UZtK5,Touch,Little Mix,0.3523347446833689,0.032,0.607,0.718,0.0,0.40299999999999997,0.82517911975435,0.0978,0.31793239683933266,0.551,4.0,1.0,27.0,20993.0,172.0,4,4,44,8.0
6BZ6pl5bczDc3cMF1kBaOy,pink skies,LANY,0.29741043008401913,0.266,0.7190000000000001,0.631,7.69e-06,0.134,0.7219651995905834,0.0433,0.33179259412281153,0.466,5.0,1.0,65.0,25206.0,164.0,3,4,34,7.0
6BZLjTOKBPqhq4xpOLkjrp,Nandyan Agad Ako,Ex Battalion,0.40623213666093705,0.6609999999999999,0.799,0.529,0.0,0.0856,0.6174002047082906,0.0615,0.4872566234571089,0.601,9.0,1.0,61.0,27232.0,174.0,4,3,43,7.0
6Bg7MznA9X0dIhlAsLyBYj,Ghost Town,Kanye West,0.4688262795917181,0.0954,0.5720000000000001,0.5429999999999999,0.0,0.32899999999999996,0.8187922210849539,0.0287,0.19878118060217925,0.32899999999999996,7.0,0.0,1.0,28926.0,104.5,2,3,23,5.0
6BxJLJw228OY5BFerPGl7z,Dahan,December Avenue,0.5212033447190704,0.318,0.516,0.529,0.0,0.198,0.7227840327533264,0.0257,0.499670763827919,0.295,10.0,1.0,63.0,52984.0,61.0,1,1,11,2.0
6C2BUJcHeWqFX7uKBDWXoT,Changes,Lauv,0.2457915226735289,0.452,0.532,0.455,0.0,0.237,0.6503172978505629,0.156,0.6172209884831898,0.204,2.0,1.0,6.0,31344.0,177.0,4,2,42,6.0
6C2nrsOlb3jOUGcJAmPrTA,Tell Me Where It Hurts,MYMP,0.4319754019940752,0.7020000000000001,0.726,0.542,0.0,0.0962,0.6672671443193448,0.042,0.23892862676238186,0.396,7.0,1.0,60.0,35710.0,96.0,2,2,22,4.0
6C3SKl8oJbfjfJBANhuQuu,Akala,Marione,0.6087866066826187,0.8640000000000001,0.502,0.185,0.0,0.105,0.5251586489252814,0.0635,0.4678510561379951,0.185,10.0,1.0,55.0,28645.0,133.0,3,3,33,6.0
6CHpr3pY2MbJ5y1076UDnI,The Day You Said Goodnight - Acoustic Version,Hale,0.5834464887068597,0.882,0.424,0.221,0.0,0.134,0.6129375639713408,0.0351,0.4737902184578836,0.299,4.0,1.0,60.0,30837.0,108.0,2,2,22,4.0
6CTWathupIiDs7U4InHnDA,Trip,Ella Mai,0.35371266624814224,0.225,0.47700000000000004,0.61,0.0,0.107,0.7624155578300921,0.14400000000000002,0.17630274234364512,0.358,11.0,0.0,75.0,22184.5,181.0,4,4,44,8.0
6Cdvxn43rU0xffhr7nlNiz,Do You Hear What I Hear?,Jose Mari Chan,0.2554470021681706,0.705,0.552,0.255,2.37e-05,0.44299999999999995,0.39868986693961095,0.0295,0.3037494189949904,0.32299999999999995,1.0,1.0,46.0,34773.0,120.0,2,2,22,4.0
6CiuHbascZBxfFqdixSXiW,Set You Free,MYMP,0.4551613893139877,0.821,0.642,0.281,0.0,0.12300000000000001,0.5229068577277379,0.0346,0.0480103806228373,0.10099999999999999,4.0,1.0,53.0,21742.0,189.0,4,4,44,8.0
6D9DwqiHiMKmy2V7HvN6zs,Paalam,Moira Dela Torre,0.5083828576127659,0.6709999999999999,0.292,0.308,2.22e-06,0.102,0.6832343909928351,0.0305,0.2964093890409543,0.198,4.0,1.0,54.0,29389.0,122.0,2,3,23,5.0
6DCZcSspjsKoFjzjrWoCdn,God's Plan,Drake,0.3235869283982213,0.0332,0.754,0.449,8.290000000000001e-05,0.552,0.6157215967246672,0.109,0.15878866911119138,0.35700000000000004,7.0,1.0,84.0,23851.5,163.5,3,4,34,7.0
6DNtNfH8hXkqOX1sjqmI7p,Cold Water (feat. Justin Bieber & MÃ),Major Lazer,0.29626517067574315,0.0736,0.608,0.7979999999999999,0.0,0.156,0.7843602865916068,0.0432,0.2606194804524092,0.501,6.0,0.0,2.0,20912.0,183.0,4,4,44,8.0
6DXZiYUbrYgrVIhfX3U9Z2,Pretty Please,Dua Lipa,0.3148300061976385,0.0311,0.9059999999999999,0.474,5.52e-06,0.28600000000000003,0.7421084953940633,0.19399999999999998,0.35121107266435986,0.6559999999999999,1.0,1.0,74.0,24220.0,149.0,3,4,34,7.0
6EDO9iiTtwNv6waLwa1UUq,POPSTAR (feat. Drake),DJ Khaled,0.32609005228881394,0.057,0.8,0.56,0.0,0.134,0.7955783009211872,0.261,0.7133385838971233,0.45,5.0,0.0,93.0,30288.0,130.0,3,2,32,5.0
6EOKwHETwSkZ9gW2b6ASE0,Ransom,Lil Tecca,0.187734291794447,0.0204,0.745,0.642,0.0,0.0658,0.7366632548618217,0.287,0.8224577803026392,0.226,7.0,0.0,3.0,28308.0,168.0,3,3,33,6.0
6EbduYTr62sSzvl36wWiFM,BLOW (with Chris Stapleton & Bruno Mars),Ed Sheeran,0.3439388499670061,0.000245,0.631,0.7959999999999999,0.0115,0.38,0.7737973387922209,0.0401,0.25755952073542315,0.596,1.0,1.0,69.0,28294.0,161.0,3,3,33,6.0
6Ed1q0X8oSKSm4IIhiQbYg,Daylight,Joji,0.25325075163916505,0.00488,0.528,0.7490000000000001,9.6e-05,0.0949,0.6828659160696007,0.0479,0.7189743324898004,0.7290000000000001,7.0,1.0,80.0,41262.0,87.0,2,1,21,3.0
6EpRaXYhGOB3fj4V2uDkMJ,Strip That Down,Liam Payne,0.3346764892885151,0.24600000000000002,0.8690000000000001,0.485,0.0,0.0765,0.7637666325486181,0.0545,0.3450911532303878,0.527,6.0,1.0,4.0,51837.5,52.5,1,1,11,2.0
6EuE9M1viu9gkdFSafia9o,I Thought About Killing You,Kanye West,0.4744422626795861,0.8220000000000001,0.742,0.40700000000000003,0.0,0.0541,0.7087819856704196,0.426,0.40987966740691,0.39,2.0,1.0,0.0,19613.0,193.0,4,4,44,8.0
6FB3v4YcR57y4tXFcdxI1E,I Knew You Were Trouble.,Taylor Swift,0.3651993573710781,0.00454,0.622,0.469,2.25e-06,0.0335,0.7145138178096212,0.0363,0.15782032742860075,0.679,3.0,0.0,77.0,29835.5,155.0,3,3,33,6.0
6FRLCMO5TUHTexlWo8ym1W,Girls Like You (feat. Cardi B),Maroon 5,0.396939690358761,0.568,0.851,0.541,0.0,0.13,0.713408393039918,0.0505,0.4673023291845271,0.44799999999999995,0.0,1.0,77.0,103967.5,16.5,1,1,11,2.0
6FZDfxM3a3UCqtzo5pxSLZ,Without Me,Halsey,0.3289762664543291,0.297,0.752,0.488,9.11e-06,0.0936,0.7041965199590583,0.0705,0.5388434126943138,0.5329999999999999,6.0,1.0,76.0,26342.0,158.0,3,3,33,6.0
6Fh0xf6gIgBJ5FyjAZmmI8,LATINA,Al James,0.34852389901660125,0.16399999999999998,0.841,0.7040000000000001,1.3300000000000001e-05,0.184,0.7855885363357215,0.0393,0.4872889015131952,0.523,4.0,0.0,57.0,25919.0,187.0,4,3,43,7.0
6G3tTLzjROxw2KpZjUvICy,No Apology (Wala Akong Paki),Karencitta,0.25917160238037457,0.0126,0.7090000000000001,0.687,6.51e-06,0.17,0.7596724667349026,0.17300000000000001,0.33765428910809275,0.62,6.0,1.0,0.0,40686.0,96.0,2,2,22,4.0
6G61EqJgoEJhWaBT34jMyW,hoax,Taylor Swift,0.3658451954261829,0.966,0.662,0.18100000000000002,3.86e-06,0.133,0.3760491299897646,0.0415,0.42766487631048905,0.429,8.0,1.0,54.0,185003.0,19.0,1,1,11,2.0
6G7DuXoSGeAf6BZivJdEjF,ë¬ë¼ë¬ë¼ DALLA DALLA,ITZY,0.32539206581932184,0.00116,0.79,0.853,4.23e-05,0.32899999999999996,0.8059774820880244,0.0665,0.4675540980220007,0.713,11.0,0.0,62.0,56658.0,58.0,1,1,11,2.0
6G8kHiVZ1jW7vHMPVRNZU0,Donât Matter To Me (with Michael Jackson),Drake,0.41748014850263854,0.493,0.8220000000000001,0.318,0.0128,0.11,0.4855271238485158,0.0575,0.32553065124205954,0.138,10.0,1.0,73.0,60967.0,43.0,1,1,11,2.0
6GIzDc4xBUeYHwubWwTrhC,Kahit Di Mo Alam,December Avenue,0.4903034034863221,0.132,0.45,0.648,2.37e-05,0.11,0.8079426816786078,0.0308,0.5954784899034239,0.282,10.0,1.0,62.0,45634.5,70.0,1,1,11,2.0
6GzApXoBQiiAjak3tOQfV3,Lie To Me (feat. Julia Michaels),5 Seconds of Summer,0.22511467636894605,0.0132,0.611,0.52,0.0,0.105,0.7699078812691913,0.0346,0.6930421422300266,0.7709999999999999,0.0,1.0,74.0,32793.0,121.0,2,2,22,4.0
6H0Ai73WGIOFoGm5zmbdx1,Somebody,The Chainsmokers,0.3720709138207338,0.18600000000000005,0.532,0.616,0.0,0.0928,0.7032139201637666,0.0328,0.31833264473480344,0.292,10.0,0.0,0.0,30905.0,108.0,2,2,22,4.0
6H568VnZWTitazwFTwVSd8,i'm so tired...,Lauv,0.2505971996301474,0.17600000000000002,0.599,0.733,0.0,0.242,0.7038689866939609,0.203,0.320450085214068,0.534,11.0,1.0,1.0,37433.5,109.0,2,2,22,4.0
6Ha8pqxdSJHdPY4tlzPhlT,Hurry Home (with beabadoobee & Jay Som),No Rome,0.3979485616063317,0.21600000000000005,0.603,0.688,1.74e-05,0.12300000000000001,0.6716069600818833,0.0374,0.6158007540153905,0.325,5.0,1.0,57.0,27862.0,135.0,3,3,33,6.0
6Hgh47WXVKtXN5zGOu0hjI,OTW,Khalid,0.4520324844507468,0.183,0.652,0.6779999999999999,3.26e-05,0.106,0.7396929375639713,0.0541,0.13180421422300242,0.28,2.0,1.0,76.0,31559.0,113.0,2,2,22,4.0
6HguG9HRb1Ke1bhihfE4m8,Sincerity Is Scary,The 1975,0.3777049482828129,0.0495,0.664,0.524,8.18e-06,0.075,0.7808393039918116,0.0283,0.24825052936011974,0.475,2.0,1.0,66.0,26309.0,137.5,3,3,33,6.0
6IJTc8xo6XasOU8fpxMU57,Call You Mine (feat. Bebe Rexha),The Chainsmokers,0.361053558427284,0.225,0.591,0.7020000000000001,0.0,0.414,0.7639713408393038,0.0289,0.332018540515416,0.501,7.0,1.0,2.0,25963.0,191.0,4,3,43,7.0
6IRdLKIyS4p7XNiP8r6rsx,all the good girls go to hell,Billie Eilish,0.2631469161232869,0.28300000000000003,0.726,0.444,0.14300000000000002,0.177,0.6275537359263049,0.3720000000000001,0.855187729174198,0.569,8.0,0.0,80.0,26015.0,151.5,3,3,33,6.0
6IdEQ3HUseBeRUYFSzSMdL,Zebbiana,Skusta Clee,0.5355722385910301,0.545,0.677,0.433,0.0,0.105,0.6440941658137154,0.037000000000000005,0.5257062438671694,0.498,8.0,1.0,65.0,82190.0,43.0,1,1,11,2.0
6IwKcFdiRQZOWeYNhUiWIv,No One,Alicia Keys,0.4335799685906088,0.0209,0.644,0.5479999999999999,8.68e-06,0.134,0.7710951893551687,0.0286,0.2418917523111088,0.166,1.0,0.0,80.0,27022.0,166.0,3,3,33,6.0
6J9tgHIE8qdy5ulg3c9SwG,Our First Song,Joseph Vincent,0.2675374114730523,0.958,0.701,0.252,1.1e-05,0.0938,0.5488638689866939,0.0477,0.6811638175902497,0.723,11.0,1.0,68.0,25957.0,191.0,4,3,43,7.0
6JV2JOEocMgcZxYSZelKcc,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,0.3978542933187853,0.0123,0.667,0.83,0.0,0.191,0.7588536335721596,0.0749,0.3902933429737127,0.701,0.0,1.0,78.0,20670.0,185.0,4,4,44,8.0
6JdS5rJvJaRA7B1tcm7kxZ,Dionysus,BTS,0.4243577220770313,0.04,0.502,0.91,0.0,0.319,0.8794677584442169,0.107,0.7973454526674584,0.588,7.0,1.0,72.0,32864.0,110.0,2,2,22,4.0
6Jl4RXW8Nyx8dyohnihJeT,There for You,Martin Garrix,0.3695677899301412,0.133,0.5539999999999999,0.645,0.0,0.21,0.6831934493346979,0.0665,0.3417665134534938,0.142,6.0,0.0,15.0,24368.0,141.0,3,4,34,7.0
6JqpFboOH2bq9pzaYbkKBn,R.I.P. (feat. Rita Ora & Anitta),Sofia Reyes,0.2999737252219818,0.18,0.764,0.752,0.0,0.0701,0.8408188331627429,0.0711,0.3066027991530237,0.698,8.0,0.0,72.0,28289.0,131.5,3,3,33,6.0
6KHL1En9v6iNWjcs44mcmU,Secret Love Song (feat. Jason Derulo),Little Mix,0.4255511184832032,0.215,0.529,0.614,0.0,0.27699999999999997,0.7868167860798361,0.0479,0.26080669317770994,0.141,9.0,1.0,75.0,25720.5,196.0,4,3,43,7.0
6KJqZcs9XDgVck7Lg9QOTC,seven,Taylor Swift,0.3435096284024334,0.9,0.596,0.488,2.7000000000000002e-05,0.091,0.5519344933469805,0.0274,0.2734209574962557,0.415,4.0,1.0,81.0,41087.5,79.0,1,2,12,3.0
6KUE0HSSudAp9AOycaF6SH,Make It Right,BTS,0.3784390375007271,0.0104,0.638,0.703,0.0,0.132,0.6704605936540429,0.444,0.3433997830914631,0.261,7.0,1.0,72.0,33092.5,111.5,2,2,22,4.0
6KawczP7xc6xQRIpOqvpey,Tilaluha,SB19,0.4007164389853523,0.826,0.46299999999999997,0.456,0.000102,0.14400000000000002,0.7125486182190377,0.0279,0.5626968961421266,0.218,0.0,0.0,52.0,29486.0,136.0,3,3,33,6.0
6Kj17Afjo1OKJYpf5VzCeo,Pain 1993 (with Playboi Carti),Drake,0.2235101097724123,0.163,0.825,0.373,0.0,0.368,0.7663459570112588,0.10800000000000001,0.15944714145535294,0.12,5.0,0.0,75.0,27118.5,122.5,2,3,23,5.0
6Ks1e4WEUeOGgnTGZ4IMXo,Kick It,BLACKPINK,0.3080467009107921,0.0153,0.764,0.787,0.0,0.0736,0.8435209825997951,0.0445,0.4672377730723544,0.381,1.0,0.0,66.0,121657.0,19.0,1,1,11,2.0
6KuqAtoeVzxAYOaMveLNpH,Dura,Daddy Yankee,0.3266095307244418,0.174,0.7829999999999999,0.84,0.0,0.41200000000000003,0.8529785056294779,0.051,0.2739051283375509,0.8390000000000001,1.0,1.0,73.0,31588.5,115.0,2,2,22,4.0
6L2TOTO0JjlVuKBnIuWcVY,Bad,Christopher,0.30633382606899234,0.0664,0.7609999999999999,0.585,0.0,0.505,0.695926305015353,0.1,0.2809352889531581,0.684,1.0,0.0,50.0,19092.0,198.0,4,4,44,8.0
6LJ1p1h5EcMK4VPeCLDSoF,Nadarang,Shanti Dope,0.3917549345437114,0.609,0.8390000000000001,0.535,0.0,0.115,0.7075127942681678,0.0799,0.42242937561328303,0.693,1.0,1.0,61.0,36368.0,90.0,2,2,22,4.0
6LKYeyLt4G4SlZ6OJwFhVS,This Feeling (feat. Kelsea Ballerini),The Chainsmokers,0.3240943725843752,0.0651,0.539,0.6509999999999999,0.0,0.0662,0.7756806550665302,0.0432,0.33948122708258016,0.474,1.0,1.0,0.0,81980.5,34.5,1,1,11,2.0
6LcauUZjF1eXQrgqMUecHX,Ayy Macarena,Tyga,0.1884683810123612,0.133,0.816,0.63,0.0,0.0692,0.7648720573183213,0.226,0.28353690027371786,0.715,2.0,1.0,80.0,116143.0,25.0,1,1,11,2.0
6LivYvzWanzTQm8Tm3aTsa,Pasko Na Sinta Ko,Gary Valenciano,0.4193835656277767,0.735,0.27899999999999997,0.0824,0.000227,0.0685,0.11631525076765616,0.0338,0.18515984093373944,0.0942,7.0,1.0,47.0,27832.0,193.5,4,3,43,7.0
6LsAAHotRLMOHfCsSfYCsz,If I Can't Have You,Shawn Mendes,0.3071942749063836,0.524,0.6920000000000001,0.809,0.0,0.147,0.820962128966223,0.0602,0.4605368486288281,0.8640000000000001,2.0,1.0,80.0,123386.5,15.0,1,1,11,2.0
6M21eWbEw74XDdoQsNIinq,Malaya (Camp Sawi Original Motion Picture Soundtrack),Moira Dela Torre,0.4344544573857198,0.852,0.374,0.125,4.66e-06,0.321,0.3849744114636642,0.0383,0.4010354800392501,0.10800000000000001,7.0,1.0,59.0,34076.0,98.0,2,2,22,4.0
6MMIXC8IMjrkz6TIzQ0cey,"Bata, Dahan-Dahan!",IV Of Spades,0.4240869514638662,0.0612,0.406,0.7959999999999999,2.7000000000000002e-05,0.311,0.6714022517911975,0.19699999999999998,0.7573916748437741,0.25,6.0,0.0,43.0,28474.0,116.5,2,3,23,5.0
6MWoRt97mnSTXZhu3ggi9C,hoax,Taylor Swift,0.3658451954261829,0.966,0.662,0.18100000000000002,3.86e-06,0.133,0.3760491299897646,0.0415,0.42766487631048905,0.429,8.0,1.0,77.0,42687.0,83.0,2,1,21,3.0
6MWtB6iiXyIwun0YzU6DFP,Wow.,Post Malone,0.22439863852524286,0.163,0.833,0.539,2.1000000000000002e-06,0.10099999999999999,0.6899078812691912,0.17800000000000002,0.3058345814181686,0.385,11.0,0.0,12.0,42149.5,77.0,1,1,11,2.0
6MrDG2mrajvQqZBavSJbP6,Sometimes Love Just Ain't Enough,Charice,0.460642989949396,0.737,0.414,0.26,0.0,0.0828,0.5523029682702149,0.035,0.2006403966327532,0.17,10.0,1.0,57.0,26916.0,168.0,3,3,33,6.0
6NFKf8vBApSvtzkapYmnVR,Tadhana,Up Dharma Down,0.3706669180487669,0.165,0.6859999999999999,0.322,0.0296,0.0809,0.4524053224155578,0.0369,0.667574755977896,0.511,6.0,1.0,66.0,46834.0,70.0,1,1,11,2.0
6NFyWDv5CjfwuzoCkw47Xf,Delicate,Taylor Swift,0.3903368988140247,0.21600000000000005,0.75,0.40399999999999997,0.000357,0.0911,0.5761310133060388,0.0682,0.2741891752311108,0.0499,9.0,0.0,77.0,75711.5,31.0,1,1,11,2.0
